"","lat","lon","size","color","price"
"5188",37.7750438543442,-122.432946614523,11,91,1.54406804435028
"5189",37.7708084062445,-122.434164068214,11,92,1.95424250943932
"5190",37.7777840170197,-122.439792115947,6,98,1.96614173273903
"5191",37.7852735374469,-122.435302259615,3,99,1.8750612633917
"5192",37.7752298017769,-122.431323385888,11,100,1.90308998699194
"5193",37.7743074247997,-122.428521911194,11,97,1.8750612633917
"5194",37.7823061814589,-122.444043106896,1,94.5286250939144,2.07918124604762
"5195",37.784837317769,-122.436117119474,11,93,1.59659709562646
"5196",37.7707557347938,-122.430032780293,11,100,1.69897000433602
"5197",37.7840143639391,-122.442108715989,2,100,2.31175386105575
"5198",37.782903290099,-122.434242852007,7,94,1.8750612633917
"5199",37.7732741556774,-122.424567461206,11,100,1.84509804001426
"5200",37.7747365894631,-122.428308854008,1,94.5286250939144,2.17609125905568
"5201",37.7744180880092,-122.434785792862,11,94,1.65321251377534
"5202",37.7713104145581,-122.436457591389,11,100,1.84509804001426
"5203",37.7748674102766,-122.428248529751,3,95,1.75966784468963
"5204",37.7867384178106,-122.443018597146,11,100,2.17609125905568
"5205",37.7747784817709,-122.431498736054,11,89,1.54406804435028
"5206",37.7830928643997,-122.432377110962,8,94,1.70757017609794
"5207",37.7762348499796,-122.424653255258,11,94.5286250939144,1.61978875828839
"5208",37.7820448032785,-122.442761756944,11,94.5286250939144,1.79588001734408
"5209",37.7848704988498,-122.432333526433,11,94.5286250939144,2
"5210",37.7783219420026,-122.432829251994,11,100,1.79413935576777
"5211",37.7811487755253,-122.43289653684,11,94.5286250939144,2.09691001300806
"5212",37.7751178197495,-122.430451778978,11,94.5286250939144,1.76591679396663
"5213",37.7857000292173,-122.444650565225,7,85,1.69751993794079
"5214",37.7744413758753,-122.436724565638,2,93,2.13830269816628
"5215",37.7847230148231,-122.446662793755,10,91,1.60205999132796
"5216",37.7863026302654,-122.432593680021,11,94.5286250939144,2.30102999566398
"5217",37.7769273237225,-122.440747092075,11,100,1.77815125038364
"5218",37.7800947647168,-122.438647849508,9,98,1.69460519893357
"5219",37.7726852967426,-122.429965640444,11,94.5286250939144,2.20411998265592
"5220",37.7730911451505,-122.431296281966,2,94.5286250939144,1.97772360528885
"5221",37.7775201236981,-122.438474135031,4,83,1.8750612633917
"5222",37.7829716619825,-122.431559795361,7,97,1.8750612633917
"5223",37.7731367783367,-122.433163460031,2,87,1.69897000433602
"5224",37.7712104476045,-122.429364155412,8,94,1.8750612633917
"5225",37.7876118861901,-122.424378172598,11,87,1.66275783168157
"5226",37.7855634181874,-122.434307833044,11,94.5286250939144,1.8750612633917
"5227",37.7737143009147,-122.424715050803,10,96,1.94200805302231
"5228",37.7812640108708,-122.431973304711,9,80,1.60205999132796
"5229",37.7725263698268,-122.426411773708,11,100,1.57112627708431
"5230",37.786359462512,-122.44523683421,11,96,2.06069784035361
"5231",37.7757991932654,-122.425956281128,11,94.5286250939144,2.57403126772772
"5232",37.7831984679505,-122.433918537055,10,100,1.69897000433602
"5233",37.7704676693974,-122.432283212786,10,89,1.4983105537896
"5234",37.7704379626408,-122.434972362378,11,100,2
"5235",37.787130286609,-122.446204058487,11,100,1.69460519893357
"5236",37.7751923172118,-122.435897173135,11,97,1.67577834167409
"5237",37.7734644206402,-122.430929839304,11,100,1.95424250943932
"5238",37.7758930977184,-122.425972926523,11,94.5286250939144,1.54406804435028
"5239",37.785182352335,-122.442829213017,10,100,2.14806253545544
"5240",37.778058294764,-122.438096399488,2,94.5286250939144,1.92941892571429
"5241",37.7755631400003,-122.434593348116,11,73,1.8372727025023
"5242",37.7724103914108,-122.426956771312,11,100,2
"5243",37.7758897442383,-122.432744860056,2,100,1.55388302664387
"5244",37.7780453891325,-122.438194831746,1,92,1.71180722904119
"5245",37.7726025465145,-122.434251696597,11,100,1.95424250943932
"5246",37.7694160896634,-122.430316350519,11,98,2.05115252244738
"5247",37.7786752346837,-122.434804780227,10,99,2.05115252244738
"5248",37.7761119940688,-122.426727946239,11,90,2.39794000867204
"5249",37.7772189633197,-122.436555918882,4,91,2.03476210625921
"5250",37.7800625890109,-122.437328259349,11,94.5286250939144,2
"5251",37.7728343920634,-122.435244475716,11,88,1.74036268949424
"5252",37.7695273078736,-122.430108685405,11,100,1.66118144344662
"5253",37.7849432847317,-122.444894246403,11,94.5286250939144,1.92685670894969
"5254",37.7888114367497,-122.42940864885,1,92,1.72015930340596
"5255",37.7702908689389,-122.42934249253,10,96,1.8372727025023
"5256",37.7773481322108,-122.432050191722,11,94.5286250939144,2.23044892137827
"5257",37.7809316885129,-122.436595556567,11,94.5286250939144,1.77815125038364
"5258",37.7752490814204,-122.431034977554,11,100,2.07918124604762
"5259",37.7701451142053,-122.429292173821,8,99,2.05115252244738
"5260",37.7810321073061,-122.436339625337,11,94.5286250939144,1.8750612633917
"5261",37.7721802791879,-122.431436321048,11,95,1.82607480270083
"5262",37.7889473624606,-122.43030637005,11,89,1.74036268949424
"5263",37.7844169901357,-122.442621121132,1,60,1.69460519893357
"5264",37.7779398420618,-122.445115590733,9,98,1.75966784468963
"5265",37.7786079211936,-122.433171697614,1,94.5286250939144,1.62838893005031
"5266",37.7794779192624,-122.434899256566,8,96,1.69897000433602
"5267",37.7787213131741,-122.44186544379,6,98,2.01283722470517
"5268",37.7818591711913,-122.430571678633,11,94.5286250939144,1.44909253111942
"5269",37.7804510204484,-122.445412311023,2,98,1.95424250943932
"5270",37.7801813600302,-122.438568225238,1,94.5286250939144,1.57403126772772
"5271",37.7732521897761,-122.4299394749,1,98,1.67669360962487
"5272",37.7829450865449,-122.444759003559,2,95,2.1249387366083
"5273",37.7719541362932,-122.437140480614,11,80,1.59933713299249
"5274",37.7822982843356,-122.434599332289,5,100,1.30102999566398
"5275",37.7851717085245,-122.444381597363,9,100,1.82390874094432
"5276",37.7847359898608,-122.445299008186,1,94.5286250939144,2
"5277",37.7792163300072,-122.442353130234,2,94.5286250939144,2.21085336531489
"5278",37.7737897927417,-122.422774107558,11,100,1.75204844781944
"5279",37.7727091833642,-122.432604022871,11,94.5286250939144,1.73838412351216
"5280",37.7779618725913,-122.431856708614,8,92,1.57403126772772
"5281",37.7768896539222,-122.439876148664,4,92,1.97772360528885
"5282",37.7789629038084,-122.442324422519,11,100,1.79588001734408
"5283",37.7825546428155,-122.438103479371,11,89,1.65321251377534
"5284",37.7700951255599,-122.429720283227,11,100,2.17609125905568
"5285",37.775826619303,-122.428649819975,11,94.5286250939144,2.09691001300806
"5286",37.7833591101422,-122.442632720532,7,100,1.95424250943932
"5287",37.7741885632723,-122.429436440567,5,89,1.74036268949424
"5288",37.7749187140974,-122.423561041172,11,94.5286250939144,2.69897000433602
"5289",37.7882861652356,-122.421938768999,6,100,1.90036712865647
"5290",37.7765075743284,-122.437204285895,11,98,1.8750612633917
"5291",37.7828407944219,-122.431029614765,11,90,1.8750612633917
"5292",37.7878414381747,-122.430822241487,6,97,1.51851393987789
"5293",37.7852653810621,-122.423206407032,10,97,1.82930377283102
"5294",37.7752760034973,-122.437177555936,11,88,1.64836001098093
"5295",37.7731319502249,-122.429317307866,11,94,1.82390874094432
"5296",37.7885257077974,-122.426055092139,11,87,1.60205999132796
"5297",37.788752193497,-122.42449185887,11,94.5286250939144,1.69019608002851
"5298",37.7772515345818,-122.443310573929,11,80,1.84509804001426
"5299",37.7873050294788,-122.445387654546,11,96,1.90982336965091
"5300",37.7804675324311,-122.43879210832,11,96,1.68797462003456
"5301",37.7746586326261,-122.427045715275,10,96,1.65321251377534
"5302",37.778002326867,-122.443208019543,11,100,1.60205999132796
"5303",37.786952110981,-122.438316358632,11,93,1.57403126772772
"5304",37.7753258870622,-122.431494432679,10,90,1.86530142610254
"5305",37.7740269302254,-122.427273294745,11,94.5286250939144,1.59842570667287
"5306",37.773333154128,-122.43219701569,7,94,1.75587485567249
"5307",37.7715338138619,-122.430990781301,11,100,1.75204844781944
"5308",37.7734522918025,-122.434588113932,11,100,1.61978875828839
"5309",37.7772883350577,-122.436922497183,11,94.5286250939144,2.39794000867204
"5310",37.788492278171,-122.429659811407,10,100,1.97772360528885
"5311",37.7833767975144,-122.432017941358,11,91,1.69019608002851
"5312",37.7702307352979,-122.42956965976,10,97,1.97772360528885
"5313",37.786125236462,-122.436908272838,10,100,2.16731733474818
"5314",37.7881782909036,-122.425683475342,11,94.5286250939144,1.57403126772772
"5315",37.7863140609143,-122.440218645299,11,99,1.72015930340596
"5316",37.7731720998872,-122.427541243473,6,95,1.39794000867204
"5317",37.7806811374899,-122.443688888091,11,98,2.13033376849501
"5318",37.7805555918871,-122.447442713507,3,93,1.88930170250631
"5319",37.7702239523368,-122.431954883505,11,100,1.90308998699194
"5320",37.7780815614781,-122.440400918019,4,99,1.99782308074573
"5321",37.7729098795495,-122.436414547936,1,80,2.03476210625921
"5322",37.7825534851633,-122.443936417755,8,96,1.45229767099463
"5323",37.7802411240393,-122.443452196435,10,98,1.72699872793626
"5324",37.7783057285612,-122.437791981185,11,94.5286250939144,1.92081875395238
"5325",37.7891089182913,-122.425786497407,11,94.5286250939144,1.79588001734408
"5326",37.7731570660051,-122.423731207474,11,100,1.47712125471966
"5327",37.7791046639093,-122.44233807993,11,100,2.05115252244738
"5328",37.7825869181894,-122.441091838698,10,97,1.66589354553443
"5329",37.782925151483,-122.434271196528,7,97,1.90308998699194
"5330",37.7766528960787,-122.441266738577,9,97,2.16879202031418
"5331",37.785025551137,-122.446067427988,4,100,2.17609125905568
"5332",37.7760357004631,-122.428329250115,11,100,1.97772360528885
"5333",37.7728314568341,-122.429882029196,2,96,1.88930170250631
"5334",37.7775112359214,-122.436498382901,1,100,1.86033800657099
"5335",37.7862889236508,-122.43956576203,11,98,1.62838893005031
"5336",37.7778452188523,-122.445179829864,11,80,1.61101483398089
"5337",37.7847912805253,-122.431676768481,11,95,2
"5338",37.778138167149,-122.440794087805,11,100,1.69897000433602
"5339",37.7756594237119,-122.433129739048,11,92,2.09691001300806
"5340",37.7722724423281,-122.435038591883,11,94.5286250939144,1.67669360962487
"5341",37.7843279404527,-122.445593385878,8,93,1.71321044345063
"5342",37.7786156284552,-122.432209015747,11,100,1.8372727025023
"5343",37.7716505466391,-122.425716982979,11,98,2.47712125471966
"5344",37.7736359044783,-122.432629863973,10,99,1.90036712865647
"5345",37.782504510653,-122.430278798649,11,94.5286250939144,1.58827170684233
"5346",37.7820531982561,-122.442689915355,11,100,1.79588001734408
"5347",37.7802092267077,-122.443046163578,11,90,1.52827377716704
"5348",37.7710368192602,-122.424789622155,11,94.5286250939144,1.77815125038364
"5349",37.7728924922663,-122.426182014751,11,94.5286250939144,2.1249387366083
"5350",37.778213047975,-122.438757192198,11,94.5286250939144,1.81291335664286
"5351",37.7885770548084,-122.427343844415,11,94.5286250939144,2.06694678963061
"5352",37.7744408736155,-122.43594015729,11,100,1.87215627274829
"5353",37.7767109774521,-122.424267926915,11,93,1.64097805735833
"5354",37.7708966805487,-122.428536786304,4,93,1.92081875395238
"5355",37.7702769129414,-122.434789376263,11,97,1.60205999132796
"5356",37.7857739747306,-122.441460022462,11,100,1.52070182602606
"5357",37.7786635345193,-122.43135696435,11,94.5286250939144,1.92081875395238
"5358",37.7815843242808,-122.440331601459,8,97,1.84509804001426
"5359",37.7883695737176,-122.432186416926,11,100,2.21085336531489
"5360",37.7765350684099,-122.425896274047,11,94.5286250939144,2.14535181655846
"5361",37.7771467780566,-122.44181766841,11,90,1.77694319819468
"5362",37.7737139941597,-122.427757174885,11,94.5286250939144,2.09691001300806
"5363",37.7882938620052,-122.424551286683,2,95,1.97772360528885
"5364",37.7738922210917,-122.432688965623,2,80,1.84198480459011
"5365",37.7767424493605,-122.435467112614,11,100,1.69897000433602
"5366",37.7747296492947,-122.427938394999,11,94.5286250939144,1.80811447376109
"5367",37.7866361263147,-122.436676391366,11,98,1.89762709129044
"5368",37.7762899386343,-122.445062014198,1,97,1.8750612633917
"5369",37.7777868042955,-122.437754492754,9,97,1.65321251377534
"5370",37.7751812479675,-122.43334092158,2,89,1.1832698436828
"5371",37.7747943997376,-122.434679892982,11,100,1.86033800657099
"5372",37.7718228415773,-122.430838085562,10,92,1.66118144344662
"5373",37.7859733417422,-122.422184251108,1,94,1.78769656828987
"5374",37.7771581138509,-122.437677489017,11,94.5286250939144,3.17609125905568
"5375",37.7733534993741,-122.434597036524,11,94.5286250939144,1.77815125038364
"5376",37.7867025710481,-122.424604149652,1,100,2.27300127206374
"5377",37.7746024617313,-122.429909886365,6,94,1.64345267648619
"5378",37.7800649722805,-122.429979160508,11,81,1.60205999132796
"5379",37.7788351873789,-122.434792671645,11,96,1.61804809671209
"5380",37.7855205059718,-122.445377580045,11,94.5286250939144,1.52827377716704
"5381",37.7872517849413,-122.424370038555,11,100,1.84509804001426
"5382",37.7770785773924,-122.426066896639,9,81,1.92941892571429
"5383",37.7868384709098,-122.423577226886,1,94.5286250939144,2.09669281146219
"5384",37.7746698585301,-122.423343107926,11,94.5286250939144,1.86033800657099
"5385",37.7772883837716,-122.426189036073,11,78,1.60205999132796
"5386",37.7780294617753,-122.44307797242,7,96,1.68124123737559
"5387",37.7860375065916,-122.438865482463,10,93,1.72015930340596
"5388",37.7730006531198,-122.437429900888,11,97,1.87890460247346
"5389",37.7700188752881,-122.43057378587,11,91,1.55630250076729
"5390",37.7853768803531,-122.444941589937,1,94.5286250939144,1.8750612633917
"5391",37.7733729966814,-122.435294228481,4,98,2.02996322337744
"5392",37.7698134947695,-122.43053887421,11,94,1.8750612633917
"5393",37.7761751623687,-122.432170756446,5,99,1.8750612633917
"5394",37.7872701859192,-122.442674338176,8,94,1.65321251377534
"5395",37.7808703204448,-122.432600467581,11,90,1.76591679396663
"5396",37.7787487821425,-122.435994160391,11,94.5286250939144,1.94200805302231
"5397",37.7725964069174,-122.428142075855,11,100,2.09342168516224
"5398",37.7846033525906,-122.443886817026,8,92,1.81291335664286
"5399",37.7730847444708,-122.425171840403,11,94.5286250939144,1.7501225267834
"5400",37.7851824076725,-122.437456601781,8,96,1.8750612633917
"5401",37.7737224776029,-122.428758055826,9,95,1.69897000433602
"5402",37.7723084920489,-122.424108527866,8,96,1.41912930774198
"5403",37.77717100701,-122.424797412943,11,96,1.95182303531591
"5404",37.776521616816,-122.423113775135,11,94.5286250939144,2.02938377768521
"5405",37.7769235341219,-122.446125579923,4,99,1.69460519893357
"5406",37.7765669465077,-122.445510697899,11,97,1.82118588260885
"5407",37.7767492298257,-122.425138422845,8,88,1.77085201164214
"5408",37.7823169689387,-122.444912372158,11,96,1.66678532096462
"5409",37.7703226925701,-122.431271385498,10,94.5286250939144,1.87852179550121
"5410",37.7888679299324,-122.424068910232,1,94.5286250939144,1.8750612633917
"5411",37.7709937498119,-122.425514640938,9,93,1.77815125038364
"5412",37.783346002676,-122.426774832355,6,94.5286250939144,1.97772360528885
"5413",37.7725395768635,-122.429541587531,11,100,1.79588001734408
"5414",37.7782689360107,-122.439660308219,4,87,1.8228216453031
"5415",37.7775092429381,-122.436477031129,7,94.5286250939144,1.69897000433602
"5416",37.7786607762683,-122.439149905049,5,95,1.84509804001426
"5417",37.7703107265573,-122.432420683268,9,99,1.69897000433602
"5418",37.7731961968776,-122.428479104303,10,87,2.39794000867204
"5419",37.7775096614216,-122.424678533385,11,100,2
"5420",37.7821379285615,-122.439156847569,11,88,1.57403126772772
"5421",37.7835303945015,-122.445193658837,11,98,1.54818461054511
"5422",37.785848942019,-122.440342057638,10,96,1.9731278535997
"5423",37.7720026861743,-122.43531804531,11,99,1.79588001734408
"5424",37.7737366955099,-122.431334148364,11,94.5286250939144,1.85733249643127
"5425",37.7709455541276,-122.435496776909,9,96,1.74036268949424
"5426",37.7753219015585,-122.426676510126,5,90,1.78175537465247
"5427",37.771858948019,-122.432739877056,2,94.5286250939144,2.30102999566398
"5428",37.7816412452836,-122.438945486847,10,98,1.57403126772772
"5429",37.7719055668474,-122.432262841737,4,97,1.65801139665711
"5430",37.7822999568518,-122.44045856635,11,100,1.77633790962018
"5431",37.7785908072588,-122.432780841019,11,89,1.8750612633917
"5432",37.7760075833474,-122.42665034196,1,93,1.5578078557646
"5433",37.7755565888853,-122.428505591155,11,94.5286250939144,1.82390874094432
"5434",37.786112441942,-122.437043014465,4,91,1.92081875395238
"5435",37.7771440336756,-122.431917702108,1,100,1.84509804001426
"5436",37.7764140803271,-122.425068096795,11,80,1.35218251811136
"5437",37.783060106256,-122.433630961071,8,90,1.51851393987789
"5438",37.7711345406532,-122.432043992589,11,100,1.97772360528885
"5439",37.7885874075837,-122.426234808529,11,94.5286250939144,1.69897000433602
"5440",37.7859341093372,-122.438845751323,10,95,1.72015930340596
"5441",37.7745872864391,-122.434226005091,1,99,2.03476210625921
"5442",37.7711648967278,-122.43372846587,10,80,1.68349731767981
"5443",37.7779072317874,-122.430242232165,11,90,1.99563519459755
"5444",37.7694195896128,-122.431744093294,4,100,2
"5445",37.7886659500533,-122.433785193363,11,94.5286250939144,1.90308998699194
"5446",37.7867149036479,-122.438354452707,10,98,1.87215627274829
"5447",37.7732340056716,-122.436649311971,11,100,2.13830269816628
"5448",37.7852059601221,-122.44278743882,11,96,1.90308998699194
"5449",37.7722127126507,-122.432358932648,10,99,1.69679308508174
"5450",37.7762725144653,-122.444892020354,5,93,1.58357658563395
"5451",37.7784735989252,-122.435021802228,7,97,1.87215627274829
"5452",37.773239937318,-122.433968131264,11,94.5286250939144,2.06069784035361
"5453",37.771788661524,-122.428606526415,3,96,1.67669360962487
"5454",37.7817626652893,-122.4342239904,7,95,1.67669360962487
"5455",37.7803878571714,-122.433153991635,3,99,1.91645394854993
"5456",37.7840291398167,-122.423547545616,3,93,0.692721055059017
"5457",37.786593195944,-122.442223676023,9,97,1.66118144344662
"5458",37.780647193237,-122.430565558272,8,95,1.72015930340596
"5459",37.7721426731428,-122.433387816925,2,100,2.30102999566398
"5460",37.7876395031477,-122.435431541068,11,95,1.95182303531591
"5461",37.7760837639868,-122.426560381915,8,100,1.76591679396663
"5462",37.7708386763587,-122.430298344286,11,97,2
"5463",37.7701193517349,-122.430705389867,6,91,1.69897000433602
"5464",37.7708290855117,-122.431091482006,10,99,2.05115252244738
"5465",37.7763724304084,-122.427873459687,11,85,1.64097805735833
"5466",37.7742159702087,-122.42705442385,11,94.5286250939144,2.09691001300806
"5467",37.7735590168524,-122.431717444731,11,100,1.94200805302231
"5468",37.7725918544155,-122.434576088114,11,94.5286250939144,2.30102999566398
"5469",37.7761991396422,-122.43014143727,11,93,1.8750612633917
"5470",37.7762064470124,-122.433682489685,11,94.5286250939144,2.19728055812562
"5471",37.7850773021593,-122.43836416366,11,100,2.30102999566398
"5472",37.7863061446471,-122.442372503484,2,100,2.26717172840301
"5473",37.7756205913666,-122.43083278687,11,100,1.97772360528885
"5474",37.7706441674913,-122.43645212853,11,94.5286250939144,2.60205999132796
"5475",37.7864039529016,-122.424265843933,4,100,1.34242268082221
"5476",37.7773089632284,-122.431234515065,11,94.5286250939144,2.59659709562646
"5477",37.7753511827426,-122.434640256197,3,94.5286250939144,2.07918124604762
"5478",37.7723252694567,-122.433565274459,11,100,1.69897000433602
"5479",37.7789465854931,-122.440143004863,7,99,1.79588001734408
"5480",37.7845092131312,-122.433606036422,11,94.5286250939144,2.09691001300806
"5481",37.7717120382368,-122.434461477454,11,93,1.65321251377534
"5482",37.7728999387345,-122.425475802278,11,100,1.47712125471966
"5483",37.779297054793,-122.440769499705,10,100,1.64097805735833
"5484",37.7889774512225,-122.43077658331,11,94.5286250939144,1.52287874528034
"5485",37.7763611351747,-122.437152934049,11,100,1.82390874094432
"5486",37.7859290343334,-122.435916833446,11,94,1.8750612633917
"5487",37.7734330880882,-122.425318445846,11,94.5286250939144,2.30102999566398
"5488",37.7725872178123,-122.437120015759,11,94.5286250939144,2.39794000867204
"5489",37.7871883249286,-122.430332754805,5,97,1.69460519893357
"5490",37.7733390333147,-122.422455257444,11,96,2.09254520760561
"5491",37.785586822861,-122.444812633893,8,98,1.74036268949424
"5492",37.7700493549996,-122.430246429979,11,98,1.94200805302231
"5493",37.7724363293127,-122.426347522701,8,96,1.37106786227174
"5494",37.7778545703054,-122.443723796055,11,94.5286250939144,2.22184874961636
"5495",37.7777854590249,-122.432068410733,11,97,1.69897000433602
"5496",37.7843889784407,-122.443459091069,11,91,1.82390874094432
"5497",37.785629990526,-122.443167543095,11,100,2.21085336531489
"5498",37.78716464559,-122.43386112927,9,95,1.62838893005031
"5499",37.7748465683788,-122.430786291671,10,96,1.99782308074573
"5500",37.7760826119293,-122.425966740244,8,94,2.02118929906994
"5501",37.7708450585891,-122.430301807863,10,87,1.64097805735833
"5502",37.7783696002804,-122.434416527034,2,100,2.26324143477458
"5503",37.7775723069821,-122.425724972051,11,73,1.86923171973098
"5504",37.7862055778129,-122.424767988051,11,94.5286250939144,1.82390874094432
"5505",37.7795311730576,-122.442858979837,11,100,2.03140846425162
"5506",37.7707540536052,-122.427345199774,11,95,1.60205999132796
"5507",37.7783189275364,-122.445610126198,3,97,1.69751993794079
"5508",37.7776178601167,-122.434217277471,1,100,1.85430604180108
"5509",37.7696595052645,-122.431677564699,5,98,1.79588001734408
"5510",37.7800908598712,-122.437326288067,8,99,1.80955971463527
"5511",37.7786357083599,-122.435607012632,11,92,1.86530142610254
"5512",37.7764626306915,-122.425902410841,11,100,1.67209785793572
"5513",37.7875914752015,-122.443575305834,10,100,1.9945371042985
"5514",37.7719252388168,-122.424092946481,11,94.5286250939144,2.47712125471966
"5515",37.7764650939812,-122.430960431191,1,98,1.8750612633917
"5516",37.7777858702309,-122.445903366372,11,100,1.69897000433602
"5517",37.7772605781704,-122.429963961749,11,100,1.77815125038364
"5518",37.7898601897348,-122.424818920173,8,93,1.99782308074573
"5519",37.7827105791516,-122.434632649035,11,94.5286250939144,1.67669360962487
"5520",37.7781488209334,-122.436969275468,9,97,1.69460519893357
"5521",37.7873571618969,-122.426400294766,11,100,1.82173182169004
"5522",37.7896204827636,-122.422443495497,11,94.5286250939144,2.11394335230684
"5523",37.7768387330025,-122.441533405125,11,100,1.64345267648619
"5524",37.773661187081,-122.42878330978,11,100,1.53781909507327
"5525",37.7746121582004,-122.427537837807,11,94.5286250939144,2.37566361396089
"5526",37.7826895468335,-122.428469335099,1,95,1.69897000433602
"5527",37.7792033124969,-122.445844859354,11,97,1.96614173273903
"5528",37.7716222396746,-122.433749177684,1,73,1.95424250943932
"5529",37.7702221574019,-122.431899827465,6,93,1.69897000433602
"5530",37.7783381935986,-122.440983648293,1,100,2.35218251811136
"5531",37.7698966882069,-122.433536755624,4,95,1.71321044345063
"5532",37.7838613929771,-122.427587455213,11,100,2.09691001300806
"5533",37.7717265085763,-122.428509992117,1,94,1.8750612633917
"5534",37.7763054304014,-122.434215423119,1,100,1.8228216453031
"5535",37.7886222461955,-122.426220108898,11,94.5286250939144,1.62838893005031
"5536",37.7822115187062,-122.437078781926,6,94,1.77815125038364
"5537",37.7783894180776,-122.44336920013,6,96,1.77815125038364
"5538",37.7770966682359,-122.437626368819,9,96,1.79588001734408
"5539",37.7763739196869,-122.432864478378,11,94.5286250939144,1.77815125038364
"5540",37.7780299923438,-122.440167975146,10,88,1.74036268949424
"5541",37.7773980401204,-122.432518876052,1,98,2.30102999566398
"5542",37.7790710030567,-122.432785771941,11,97,1.8750612633917
"5543",37.7845922499707,-122.43197040536,11,85,1.79588001734408
"5544",37.7773835327368,-122.431200596065,9,95,1.8750612633917
"5545",37.7881696964774,-122.431223419264,11,92,1.69897000433602
"5546",37.7739765407841,-122.42625604969,11,94.5286250939144,1.76591679396663
"5547",37.7890429098051,-122.424060855207,9,94.5286250939144,1.8750612633917
"5548",37.7735128902747,-122.430506359768,11,94.5286250939144,2.57403126772772
"5549",37.7839655641998,-122.442453776438,1,94.5286250939144,2.58994960132571
"5550",37.7777976272579,-122.438535840006,10,97,1.60050616325934
"5551",37.7749014423899,-122.425628221395,10,100,1.61978875828839
"5552",37.7892945380695,-122.424728750377,11,94.5286250939144,2.09691001300806
"5553",37.7855093089085,-122.425731218875,11,95,1.69897000433602
"5554",37.7693103773408,-122.43385634489,10,97,1.75332766665861
"5555",37.7709255610344,-122.43293562329,11,94.5286250939144,1.9945371042985
"5556",37.770628990643,-122.425322890008,11,97,1.8750612633917
"5557",37.7773826526353,-122.441783384835,11,96,1.99122607569249
"5558",37.7852800242626,-122.44358154469,8,97,1.95424250943932
"5559",37.7720468706577,-122.424837283949,11,100,1.74036268949424
"5560",37.7838982994784,-122.433627923118,11,94.5286250939144,1.92081875395238
"5561",37.7771761040331,-122.430909337186,11,94.5286250939144,1.82390874094432
"5562",37.7737717038567,-122.429192476046,9,93,1.69460519893357
"5563",37.7763858069162,-122.443759935693,9,94.5286250939144,1.64097805735833
"5564",37.7763395576451,-122.424184870948,11,94.5286250939144,1.84509804001426
"5565",37.7704932304307,-122.436603812979,11,100,1.69897000433602
"5566",37.7841915912452,-122.445631571779,1,97,2.17609125905568
"5567",37.7735804903408,-122.428063725018,10,97,1.6232492903979
"5568",37.7710112848784,-122.429581747067,3,90,1.69167076559452
"5569",37.7730830307571,-122.434174101892,8,99,1.98900461569854
"5570",37.7768660063342,-122.427811371007,11,94.5286250939144,2.30102999566398
"5571",37.7797123342824,-122.424128807783,11,98,1.47348697006457
"5572",37.7769551515708,-122.441302494668,9,90,1.79588001734408
"5573",37.7770264113105,-122.445405410715,1,100,1.8750612633917
"5574",37.7767155843462,-122.427471937849,4,100,1.84509804001426
"5575",37.78592457625,-122.443367505804,9,89,1.42596873227228
"5576",37.7830794488563,-122.432378427923,11,94.5286250939144,1.35218251811136
"5577",37.7794032544098,-122.439163431171,11,94.5286250939144,2.1249387366083
"5578",37.7749158942298,-122.423419068328,9,94.5286250939144,1.69019608002851
"5579",37.7889508823682,-122.431861909334,1,91,1.88649072517248
"5580",37.7877243773907,-122.425240544203,11,94.5286250939144,1.81291335664286
"5581",37.7730845213524,-122.427414828352,11,100,1.8750612633917
"5582",37.7855934567421,-122.43081608347,11,90,1.84509804001426
"5583",37.7715913048752,-122.432037214093,10,93,1.79413935576777
"5584",37.7796099657347,-122.44010764188,2,60,1.36797678529459
"5585",37.7732339857511,-122.431026108965,11,88,1.67669360962487
"5586",37.7698580599827,-122.430180000325,11,100,1.60205999132796
"5587",37.785794164733,-122.441995443675,11,95,1.69460519893357
"5588",37.7855807946406,-122.444135627555,10,88,1.81179835094206
"5589",37.7798827783882,-122.439370613305,11,94.5286250939144,1.99956548822598
"5590",37.7744964807331,-122.43591788434,11,88,1.86033800657099
"5591",37.7767333208499,-122.425168778385,11,95,1.75966784468963
"5592",37.7768642795893,-122.429286513067,9,96,1.69897000433602
"5593",37.7761307487222,-122.423970009088,11,95,1.39794000867204
"5594",37.7699261613361,-122.436249054533,10,97,1.77694319819468
"5595",37.7870906772179,-122.427996636353,11,96,1.77815125038364
"5596",37.7815932574957,-122.442746280118,5,98,1.91204482964487
"5597",37.7741765229901,-122.431092164336,1,94.5286250939144,2.30102999566398
"5598",37.7810999998584,-122.438526522525,9,90,2.13830269816628
"5599",37.7753720262746,-122.431390015729,8,92,1.66118144344662
"5600",37.7862733610725,-122.431233896366,11,94.5286250939144,1.8372727025023
"5601",37.7752028554131,-122.427526915917,11,98,1.79588001734408
"5602",37.7733036287446,-122.431252994406,11,100,1.60205999132796
"5603",37.7709336410528,-122.430082325046,11,100,1.85387196432176
"5604",37.7762681340403,-122.43188488269,1,93,1.81291335664286
"5605",37.7870080706848,-122.441520369332,4,94.5286250939144,2.17609125905568
"5606",37.7879817527137,-122.424927553431,1,94.5286250939144,2.53624270683832
"5607",37.7819575257155,-122.433749465639,3,94.5286250939144,2.99956548822598
