"","lat","lon","price","cost","rev"
"4058",37.7908853024312,-122.406547608903,30,150,9000
"4059",37.7915729903903,-122.406472071756,0,125,0
"4060",37.7915186874804,-122.406741329735,30,150,9000
"4061",37.7916192350847,-122.405887720078,30,82.5,4950
"4062",37.7957633927811,-122.407376787787,23,87.25,8027
"4063",37.7910171429147,-122.405945169624,0,64.5,0
"4064",37.7907981479472,-122.408489205904,0,129.5,0
"4065",37.7913810286903,-122.408441440477,18,55,3960
"4066",37.791705454192,-122.406158846013,30,132.5,7950
"4067",37.7922065201607,-122.407822611427,30,162.5,19500
"4068",37.7906927638982,-122.408540193536,30,42.5,2550
"4069",37.7931311199822,-122.404818632008,27,36,972
"4070",37.7933890026971,-122.405826432706,27,39,1053
"4071",37.7904131942317,-122.408407606593,30,50,3000
"4072",37.7914566889617,-122.406384347667,30,125,7500
"4073",37.7915812909178,-122.4078148841,22,47,2068
"4074",37.7906639791781,-122.408334037323,30,150,9000
"4075",37.7909300227603,-122.407887933946,30,35,2100
"4076",37.791173493825,-122.406428683915,30,61,3660
"4077",37.7916974968588,-122.40623860887,30,132.5,7950
"4078",37.7907936714919,-122.406608075584,30,47.25,5670
"4079",37.7914005602791,-122.406881744757,30,57.5,3450
"4080",37.79119032978,-122.406495439212,0,114,0
"4081",37.7913542613007,-122.406458314416,30,175,10500
"4082",37.791293262054,-122.407625944632,30,54.5,3270
"4083",37.7915057058256,-122.406599138641,30,53.75,6450
"4084",37.7910034785968,-122.408504929095,30,48.75,5850
"4085",37.7912130156705,-122.406259966617,18,175,6300
"4086",37.7967625167164,-122.406822979318,30,60,3600
"4087",37.7911628316414,-122.406120433366,30,31,3720
"4088",37.8020278642695,-122.410242126557,0,125,0
"4089",37.7992879673326,-122.406296763357,7,47.5,665
"4090",37.8077900683629,-122.41241780042,30,65,7800
"4091",37.7987350109119,-122.404282997723,14,33,1386
"4092",37.7999818703726,-122.407979912979,30,92.5,5550
"4093",37.8012179341127,-122.408441188255,7,55,385
"4094",37.8026412319255,-122.405845464107,0,337.5,0
"4095",37.801643579641,-122.408008797419,30,106.25,12750
"4096",37.8043102885857,-122.413773551715,0,150,0
"4097",37.7983468246456,-122.404610214062,30,97.5,5850
"4098",37.7993824375514,-122.405487496122,5,9.5,190
"4099",37.8063667892873,-122.408177203404,30,75,4500
"4100",37.7994968065277,-122.40500250894,12,62.5,3000
"4101",37.8009680175888,-122.407193361279,15,98.3333333333333,4425
"4102",37.7990901700024,-122.406314919529,0,9.5,0
"4103",37.8035651242379,-122.413378130282,8,97.5,3120
"4104",37.7992481891522,-122.404596447382,0,34.5,0
"4105",37.8018108111213,-122.406724884893,30,90,5400
"4106",37.8007650725141,-122.404054969159,30,525,15750
"4107",37.8021055923467,-122.407077160155,24,42.5,2040
"4108",37.8032916422438,-122.407077026251,30,150,9000
"4109",37.8048690361249,-122.413772482186,28,33.5,1876
"4110",37.8031816139696,-122.40865948903,7,50,1050
"4111",37.7992626381945,-122.404322347309,8,9.5,304
"4112",37.7988290632095,-122.40473890218,14,9.5,532
"4113",37.8005930353723,-122.40531794266,0,400,0
"4114",37.8015261587503,-122.409400167118,19,55,6270
"4115",37.8033255354809,-122.411041994523,30,125,7500
"4116",37.8046296257947,-122.413147576556,30,99,5940
"4117",37.7987213746921,-122.404122068882,3,41.5,249
"4118",37.8003727411607,-122.405009106263,1,57.25,229
"4119",37.7989394254031,-122.405960560404,9,9.5,342
"4120",37.8003679718074,-122.407175637297,30,70,10500
"4121",37.8020223030581,-122.410411612158,0,75,0
"4122",37.8021419452733,-122.409015577667,29,39.75,4611
"4123",37.7984918203238,-122.404073362646,2,34.5,138
"4124",37.7991136425853,-122.405667805353,0,156.25,0
"4125",37.8068082604593,-122.416065183134,20,61.6666666666667,3700
"4126",37.8015575388902,-122.410075364956,12,55,660
"4127",37.7997598627737,-122.40755553211,30,61.5,7380
"4128",37.8008291638012,-122.405212869153,16,35,2800
"4129",37.8011900382719,-122.40786350546,0,325,0
"4130",37.801590029418,-122.402811342703,23,97.5,4485
"4131",37.8043675166464,-122.405890800387,0,67.5,0
"4132",37.7984507591026,-122.404453493559,18,9.5,684
"4133",37.8022936622987,-122.405133935633,28,66.5,3724
"4134",37.8054953985485,-122.41315923304,30,36.2,5430
"4135",37.8014734565219,-122.405710903597,12,44.5,1068
"4136",37.8039049202292,-122.406608211296,3,127.5,765
"4137",37.7999716993559,-122.408039699468,30,60.75,7290
"4138",37.8014237884304,-122.40788236838,23,62.5,5750
"4139",37.8038970625988,-122.403953755024,25,42.5,4250
"4140",37.8046262826997,-122.415364797517,30,60,1800
"4141",37.7994639169325,-122.40755662896,30,85.5,5130
"4142",37.8015352602451,-122.410444494228,25,61.5,9225
"4143",37.8055854687386,-122.404400240112,3,51.6666666666667,930
"4144",37.7998697046365,-122.40368186076,0,200,0
"4145",37.8050758793124,-122.407751630369,0,43.75,0
"4146",37.7995832868001,-122.406246270506,30,87.5,10500
"4147",37.800680251362,-122.40549102732,1,75,300
"4148",37.8010993323896,-122.405111052324,30,241.666666666667,43500
"4149",37.8000220302601,-122.405496362911,9,175,3150
"4150",37.8092181915614,-122.409748467784,30,50,9000
"4151",37.8040031779058,-122.412828495862,14,15.625,1750
"4152",37.8010192590904,-122.403953477083,3,150,900
"4153",37.7998764234119,-122.408025312182,16,62.5,4000
"4154",37.8028971679585,-122.413729224887,30,50,7500
"4155",37.8002344131326,-122.409495204914,30,75,2250
"4156",37.7999731753166,-122.40704944418,0,95,0
"4157",37.8044968201594,-122.414309951366,30,70,10500
"4158",37.7996661262899,-122.405314037024,25,58.75,5875
"4159",37.8001704053334,-122.402608844537,0,96.25,0
"4160",37.8062316635824,-122.408572082277,30,73,2190
"4161",37.7987851672916,-122.405424012873,18,45,1620
"4162",37.8012847228267,-122.410509575839,30,50,3000
"4163",37.8033233788209,-122.410755725404,16,52,1664
"4164",37.8031916155942,-122.407415952825,30,55,3300
"4165",37.8046930345563,-122.410738010293,30,162.5,9750
"4166",37.8033883386613,-122.414431759546,30,66.6666666666667,6000
"4167",37.8033423442756,-122.408006779817,23,106.25,9775
"4168",37.8021991986495,-122.412684495188,30,80,4800
"4169",37.8009858335964,-122.410320890411,30,49,2940
"4170",37.7997893935069,-122.40761886373,30,50,1500
"4171",37.8044964059775,-122.413611474767,30,33.3333333333333,3000
"4172",37.7991476657525,-122.406332586668,0,47.5,0
"4173",37.7994046004546,-122.407399325254,30,91.6666666666667,8250
"4174",37.8050098040639,-122.412401129518,5,12.5,750
"4175",37.8023252888807,-122.411584742739,30,78.125,18750
"4176",37.8028024702088,-122.41324092824,30,143.75,17250
"4177",37.7993392158616,-122.40609438464,0,47.5,0
"4178",37.7989202452179,-122.404084517039,3,9.5,114
"4179",37.8005592098872,-122.405199307335,16,49.75,3184
"4180",37.7987320527304,-122.40407963862,0,47.5,0
"4181",37.7997531290071,-122.405809659202,30,62.5,7500
"4182",37.8039511735435,-122.414995198192,30,125,7500
"4183",37.803354341574,-122.413353929159,6,87.5,1050
"4184",37.803946284166,-122.412136746183,30,50,6000
"4185",37.7983539440165,-122.404197045286,14,100,4200
"4186",37.8060516727251,-122.408925279366,30,200,6000
"4187",37.7985532810109,-122.407529907269,0,93,0
"4188",37.7991887006803,-122.40502550792,30,133,11970
"4189",37.8011929940401,-122.411183855742,30,350,42000
"4190",37.798750597418,-122.404756483509,6,9.5,228
"4191",37.8002358881194,-122.405574440412,21,74.5,3129
"4192",37.8053450332831,-122.4126104903,25,80,10000
"4193",37.7998349602738,-122.403938349183,30,94.5,5670
"4194",37.7989136853458,-122.4061133011,8,9.5,304
"4195",37.7987476289242,-122.405439558696,4,47.5,380
"4196",37.8027833649845,-122.40944432653,4,67,1072
"4197",37.8016630858494,-122.410869682896,30,150,18000
"4198",37.8047209373735,-122.40862210002,3,48.75,585
"4199",37.8043369484034,-122.411633772508,30,49.5,2970
"4200",37.8030846150543,-122.412820885135,30,44.5,2670
"4201",37.804710313148,-122.414629554404,30,43.75,5250
"4202",37.8007618436393,-122.408956456128,30,150,9000
"4203",37.7986294967383,-122.406109360757,9,42.5,765
"4204",37.8018544311598,-122.406937883553,30,42,2520
"4205",37.8004316668637,-122.40542543918,30,50,6000
"4206",37.7990506782042,-122.40694730765,9,87.5,1575
"4207",37.8043746105805,-122.410638462931,0,91.6666666666667,0
"4208",37.7992331565832,-122.405414966942,6,74.5,1788
"4209",37.8055997195649,-122.408260865066,29,35,4060
"4210",37.8041134545495,-122.411050596328,30,87.5,10500
"4211",37.8015401881548,-122.404810249702,27,107.5,5805
"4212",37.7984500917625,-122.404776265605,9,9.5,342
"4213",37.8053575077838,-122.412775094953,19,25,2375
"4214",37.80332148505,-122.407818149488,0,300,0
"4215",37.8020534456107,-122.411636375385,30,32.3333333333333,2910
"4216",37.8072824763506,-122.410571143595,13,28.5,1482
"4217",37.799713824261,-122.407553981107,30,32.5,1950
"4218",37.8049191860545,-122.413095980879,23,82.5,3795
"4219",37.7991360913684,-122.404436345258,5,33,495
"4220",37.8006275293675,-122.40607891142,29,61,5307
"4221",37.8023879306788,-122.41004127958,28,55,1540
"4222",37.799633885666,-122.406252707426,30,137.5,16500
"4223",37.7996727613418,-122.405566886092,30,53,3180
"4224",37.8039364767861,-122.406025164226,30,87.5,10500
"4225",37.8077667924197,-122.416706474045,18,46,3312
"4226",37.8043067753255,-122.412340834611,0,95,0
"4227",37.7992574028917,-122.404763511868,1,9.5,38
"4228",37.8019653537896,-122.40776960075,30,41.6666666666667,7500
"4229",37.8086005712559,-122.414469961076,24,87.5,12600
"4230",37.8073832418761,-122.409444252705,10,52,2080
"4231",37.8016792156661,-122.405265590311,30,125,15000
"4232",37.8030172583913,-122.410249822645,21,87.5,3675
"4233",37.7983869666132,-122.404831068192,21,148,3108
"4234",37.8026968569109,-122.410611405495,30,92.8571428571429,19500
"4235",37.8088474877397,-122.414990277857,0,89.5,0
"4236",37.7985634469564,-122.404286798292,30,65,5850
"4237",37.7989782216491,-122.406196182247,5,41.5,415
"4238",37.8057235280772,-122.407997852072,11,140,1540
"4239",37.8072253701733,-122.416201174544,22,43,4730
"4240",37.8008466174959,-122.410835677649,5,47.5,475
"4241",37.8003937950564,-122.406689874313,22,56.25,4950
"4242",37.7990016161766,-122.404030785909,18,42.5,1530
"4243",37.7993326005195,-122.406285739291,16,9.5,608
"4244",37.8028882939676,-122.411080213053,4,56.25,1800
"4245",37.8022826256896,-122.406061514429,0,142.714285714286,0
"4246",37.7987804237263,-122.403559615082,26,91.6666666666667,14300
"4247",37.804864047131,-122.407965824227,6,9999,59994
"4248",37.8030325660806,-122.409904888598,1,120,600
"4249",37.8022795200621,-122.406980453859,23,75,3450
"4250",37.8028596368395,-122.411253614311,30,400,12000
"4251",37.8051646682592,-122.408668339818,27,100,8100
"4252",37.7995421626789,-122.406787376193,10,50,2000
"4253",37.8053577909913,-122.409100848159,0,225,0
"4254",37.8015781685,-122.410159049363,24,37.5,1800
"4255",37.8072525781655,-122.419457870513,10,62.5,2500
"4256",37.80264458307,-122.410463472276,30,133.166666666667,23970
"4257",37.8014394073787,-122.407177536391,30,70,10500
"4258",37.8048381659444,-122.408877741832,30,233.333333333333,42000
"4259",37.8014589612845,-122.40387983103,3,75,450
"4260",37.7989690246426,-122.405820001798,11,159.5,3509
"4261",37.8053579658255,-122.408235353779,30,187.5,45000
"4262",37.8041605200642,-122.412067481381,30,350,10500
"4263",37.8000132279981,-122.404542667385,0,149,0
"4264",37.7988852939046,-122.406052510842,30,60,3600
"4265",37.8027139746751,-122.412918695387,25,87.5,4375
"4266",37.8020953932196,-122.410202644979,27,47.5,2565
"4267",37.8022770213231,-122.406906104665,30,100,18000
"4268",37.8103063345213,-122.476422036168,13,52.5,1365
"4269",37.7898707928982,-122.469007723769,0,125,0
"4270",37.7934743762063,-122.447937056595,30,133.333333333333,24000
"4271",37.7955957090076,-122.449870237701,3,214.285714285714,4500
"4272",37.8065637053375,-122.448762137753,1,35,70
"4273",37.8022905635094,-122.458799743588,30,233,20970
"4274",37.7915667549364,-122.417841107211,0,100,0
"4275",37.7921809943405,-122.418560921303,30,56.25,6750
"4276",37.7932832773834,-122.410539122358,0,150,0
"4277",37.795836650269,-122.410482705859,29,36.25,4205
"4278",37.7938303964516,-122.418283497978,10,64.5,1290
"4279",37.7925118106091,-122.413436429476,0,100,0
"4280",37.7949897063056,-122.417611614695,30,81.6666666666667,7350
"4281",37.7906029656384,-122.413645772666,30,41.8,6270
"4282",37.7890152941608,-122.420633189832,30,62.5,11250
"4283",37.7911900682179,-122.420715017113,0,85,0
"4284",37.7942332814751,-122.416221145123,1,68.75,275
"4285",37.7904339983342,-122.418895076933,30,47.5,2850
"4286",37.7910152747682,-122.41224480099,24,65,7800
"4287",37.7942844964252,-122.41336303391,30,43.75,5250
"4288",37.7914932014255,-122.415287754029,22,49,2156
"4289",37.7909686175987,-122.419643892667,30,50,6000
"4290",37.7956872215633,-122.410948484788,30,100,6000
"4291",37.7958850969922,-122.411451453652,30,150,9000
"4292",37.7960745895148,-122.412081436153,10,150,3000
"4293",37.7903026634897,-122.412727131444,28,95,5320
"4294",37.7929126310833,-122.41543930947,30,62.5,3750
"4295",37.7912669422819,-122.413482551387,30,275,33000
"4296",37.7929150775088,-122.417757349394,16,100,3200
"4297",37.7912417588566,-122.418109420004,30,85,2550
"4298",37.7941965704226,-122.418638600412,30,86.25,10350
"4299",37.7931552979204,-122.417569231286,30,125,3750
"4300",37.7940287393426,-122.413953608787,30,50,3000
"4301",37.7927243371925,-122.418297669088,30,46.25,5550
"4302",37.7923219565858,-122.4157757653,19,47.5,3610
"4303",37.7916061852462,-122.415121166444,30,75,13500
"4304",37.7901810493778,-122.411783142442,30,100,6000
"4305",37.7925347379716,-122.41061246387,30,250,7500
"4306",37.7915749938874,-122.416753178865,19,59.5,2261
"4307",37.7937864340596,-122.417543618516,14,95,1330
"4308",37.7906005138366,-122.409047546768,2,70.8333333333333,850
"4309",37.7902155790588,-122.41632328481,25,60,15000
"4310",37.7930511546721,-122.413855253681,23,37.5,1725
"4311",37.7906163117517,-122.415300482065,12,47.5,1140
"4312",37.7953370078529,-122.417183063473,18,53,954
"4313",37.7941716266067,-122.418664911476,27,56.3333333333333,4563
"4314",37.7926468021194,-122.419090020316,30,35.5,2130
"4315",37.7949741808301,-122.415920769663,5,129,645
"4316",37.7925631001136,-122.421350266611,0,200,0
"4317",37.7922571637837,-122.415765675613,30,75,4500
"4318",37.7948925827992,-122.411980948452,30,75,6750
"4319",37.795743367633,-122.413497929461,30,47,5640
"4320",37.7901636589309,-122.419202913482,7,35,490
"4321",37.7935388167672,-122.419396166128,27,62.5,3375
"4322",37.7943970270646,-122.418639825814,30,60,10800
"4323",37.7938560410913,-122.419018731098,23,60,2760
"4324",37.7956944237035,-122.417081972524,10,77.5,1550
"4325",37.7929957197389,-122.420434573224,30,30,2700
"4326",37.7958259908382,-122.419056616652,7,60,840
"4327",37.7907795132627,-122.409347214293,22,55,2420
"4328",37.790643206701,-122.41112842695,30,43.3333333333333,3900
"4329",37.7950816693274,-122.411779605426,30,47.5,2850
"4330",37.795680705076,-122.419663275933,30,70.8333333333333,12750
"4331",37.7917350705248,-122.417484142507,19,64.5,2451
"4332",37.7937719511449,-122.420993606248,5,87.5,875
"4333",37.7927856772249,-122.416618636583,27,100,5400
"4334",37.7930393859485,-122.422279842381,30,90,5400
"4335",37.7933599860176,-122.415497633909,0,41.75,0
"4336",37.7935772258047,-122.415357778421,28,60,1680
"4337",37.7917137804685,-122.409324082598,30,93.75,11250
"4338",37.7906458018223,-122.415223067863,30,112.5,6750
"4339",37.7910002569361,-122.418702168693,29,56.3333333333333,4901
"4340",37.7955097752005,-122.418685852443,30,60,1800
"4341",37.7939285566637,-122.420779372852,30,50,3000
"4342",37.7943465448194,-122.417089890911,11,54.5,1199
"4343",37.7925490614259,-122.418059141347,30,366.666666666667,33000
"4344",37.7948612132707,-122.416405741171,30,150,4500
"4345",37.7897293249467,-122.41250271184,30,53,4770
"4346",37.7945653958302,-122.417817020827,30,99,2970
"4347",37.7950840442957,-122.414043411213,30,166.5,9990
"4348",37.7886155056557,-122.42098397872,30,50,3000
"4349",37.7900868305512,-122.419426877484,30,33.3333333333333,3000
"4350",37.7929270889958,-122.415489630516,1,200,400
"4351",37.7926285174618,-122.422334799837,30,52.5,6300
"4352",37.7903910306594,-122.411463330858,23,58.75,5405
"4353",37.7905908712177,-122.412452233634,30,65,3900
"4354",37.7917866159552,-122.418147398031,17,59.5,2023
"4355",37.7951468610676,-122.419093905944,20,32.5,2600
"4356",37.7953904666485,-122.415411867541,30,49.2857142857143,10350
"4357",37.7896293342221,-122.413557559205,30,80,2400
"4358",37.7919198021554,-122.417153998845,30,72.5,4350
"4359",37.7946606954701,-122.41565722091,30,70,4200
"4360",37.7966678106742,-122.412717120557,28,99,2772
"4361",37.7952792193232,-122.422024174743,1,150,750
"4362",37.7948228427327,-122.411532138942,2,69.5,278
"4363",37.7910526601527,-122.410754062906,25,80,4000
"4364",37.7906264068088,-122.416660274217,30,28.4285714285714,5970
"4365",37.790362849348,-122.414504844556,30,100,9000
"4366",37.7906492790778,-122.418279870813,17,64.75,4403
"4367",37.7945069874996,-122.413326179293,30,100,3000
"4368",37.7897484788373,-122.417942282786,30,47.5,2850
"4369",37.7926885040505,-122.416107872853,30,62.5,7500
"4370",37.7903748309617,-122.413686336697,30,60,3600
"4371",37.7948268464833,-122.416228614462,24,150,14400
"4372",37.790327482893,-122.412085189077,11,99.5,2189
"4373",37.7916488796978,-122.417750723409,1,149,149
"4374",37.7922321404768,-122.418786983328,30,149.5,8970
"4375",37.7920782831394,-122.415977240528,30,97.5,5850
"4376",37.7946090631817,-122.412131830378,24,42.5,2040
"4377",37.7960854119873,-122.416742585327,0,200,0
"4378",37.7957885237547,-122.411136138085,30,75,4500
"4379",37.7957682317348,-122.411413124994,30,30,1800
"4380",37.7949519619337,-122.41219797169,22,47.5,2090
"4381",37.7955165147668,-122.41064979315,26,62.375,12974
"4382",37.7930777079705,-122.414812620572,30,55,6600
"4383",37.793735588117,-122.4190727484,30,75,4500
"4384",37.7937958496393,-122.417361810658,30,87,2610
"4385",37.7891184125718,-122.421855742025,30,58.3333333333333,5250
"4386",37.7968582179273,-122.411474251553,19,45,1710
"4387",37.793801826756,-122.415706762055,30,32.25,7740
"4388",37.7964874167967,-122.413369643041,30,66.6666666666667,6000
"4389",37.7959895596413,-122.417066323135,6,70,840
"4390",37.791619973602,-122.40910096649,3,160,960
"4391",37.7899709909847,-122.411056320342,30,83.3333333333333,7500
"4392",37.7892274738034,-122.416511238341,30,62.5,3750
"4393",37.7931524051875,-122.4156071194,25,79,1975
"4394",37.791921778553,-122.414557792067,30,80,2400
"4395",37.7925987102477,-122.420415150484,30,63.5,3810
"4396",37.795466102711,-122.414941500893,6,74.5,894
"4397",37.794641547044,-122.41356330903,30,43.25,5190
"4398",37.7930494154843,-122.418564730847,30,75,9000
"4399",37.7900527046423,-122.417199168466,30,100,6000
"4400",37.7899741867738,-122.417728133812,30,83.3333333333333,7500
"4401",37.7934199199146,-122.419099468009,30,91,5460
"4402",37.7954153541162,-122.41833945381,23,72.5,3335
"4403",37.790633497015,-122.419949117178,8,35,560
"4404",37.7936878651818,-122.419109315,30,125,15000
"4405",37.7947021744118,-122.415006728843,30,150,9000
"4406",37.7940322328405,-122.413683125395,30,41.6666666666667,7500
"4407",37.7942220298998,-122.414258045204,16,40,2560
"4408",37.7961657850159,-122.412360386148,23,65,2990
"4409",37.7933464075442,-122.417643621403,19,61.875,9405
"4410",37.7917155171642,-122.416202159522,30,75,4500
"4411",37.7925368582866,-122.416612837286,3,90,540
"4412",37.7951089842197,-122.41412855039,30,70,4200
"4413",37.7929472675928,-122.416626423042,28,77.5,4340
"4414",37.7923747076755,-122.409288241377,30,92.5,5550
"4415",37.7909010342917,-122.410361464478,30,40,2400
"4416",37.7949324165623,-122.419820375798,20,65,1300
"4417",37.7903463880638,-122.415555425104,30,50,6000
"4418",37.79527904914,-122.4191355877,29,57.5,3335
"4419",37.7953534097474,-122.412484176214,30,66.5,11970
"4420",37.7925515771265,-122.41290168479,27,133.333333333333,21600
"4421",37.7911383452417,-122.410294780112,5,110.555555555556,4975
"4422",37.7945898077261,-122.413877740778,30,85,5100
"4423",37.7953303268467,-122.413166490538,20,109,4360
"4424",37.7926772051219,-122.415323076508,30,70,2100
"4425",37.793383795546,-122.412739604189,30,135,4050
"4426",37.7957782113193,-122.415771312194,8,92.5,1480
"4427",37.7912151599458,-122.417951864751,18,79,1422
"4428",37.7914805755193,-122.41386147863,26,149.875,31174
"4429",37.7943006344299,-122.419925679341,2,225,450
"4430",37.7928119377642,-122.420604183049,30,375,67500
"4431",37.7917941202742,-122.412881396015,30,200,12000
"4432",37.7916381185138,-122.419345282679,0,125,0
"4433",37.7921206609151,-122.419633342418,27,65,3510
"4434",37.7916510552033,-122.413020081895,30,53.3333333333333,4800
"4435",37.7897379898951,-122.415322771617,3,108.333333333333,975
"4436",37.7948390908119,-122.417190141979,30,57,1710
"4437",37.7928471617877,-122.410517562923,23,73,8395
"4438",37.7934640232084,-122.420946635506,1,135,135
"4439",37.7914797691101,-122.41479365456,8,165,1320
"4440",37.7957831344969,-122.41102440242,30,52,3120
"4441",37.7915228183144,-122.415075555298,30,166.666666666667,30000
"4442",37.7956457882634,-122.418714031447,10,77.5,1550
"4443",37.7940369560463,-122.420874797835,29,87.5,10150
"4444",37.7923033604789,-122.418368042326,30,36.5,2190
"4445",37.7924557448167,-122.419038764943,30,69,2070
"4446",37.7934312126988,-122.413629413708,30,102.5,6150
"4447",37.7953307410763,-122.41200964576,14,116.666666666667,9800
"4448",37.7916007057286,-122.419083379482,27,99.5,5373
"4449",37.7909747138689,-122.415265142036,27,150,24300
"4450",37.7896335705277,-122.413508267452,25,60,6000
"4451",37.7947583823202,-122.41544411989,0,120,0
"4452",37.7934019471505,-122.416492903291,14,37.5,1050
"4453",37.7892380681756,-122.418536609687,30,66.6666666666667,6000
"4454",37.7900132897759,-122.412916002278,30,56.6666666666667,5100
"4455",37.7927855587902,-122.4182534044,13,69.5,1807
"4456",37.7911250567803,-122.413360286547,30,35,2100
"4457",37.7918352396077,-122.419052457796,26,98.5,5122
"4458",37.7895508913904,-122.413918927941,30,150,18000
"4459",37.7935571343516,-122.41219728293,30,109.5,6570
"4460",37.7947452937504,-122.418306217105,20,61.5,7380
"4461",37.7968697564712,-122.413814592132,12,150,3600
"4462",37.7904029950866,-122.41968768672,9,50,900
"4463",37.7939314574599,-122.414796093776,5,55,550
"4464",37.7909390895298,-122.419699752024,30,65,3900
"4465",37.7932731762449,-122.422568133526,30,84.5,5070
"4466",37.7921230908157,-122.421337913881,30,60,3600
"4467",37.7955541231004,-122.411210370092,30,35,2100
"4468",37.7915290354671,-122.41596831376,30,100,6000
"4469",37.7965640707224,-122.413303813264,30,75,9000
"4470",37.7896428903553,-122.41961297593,30,150,18000
"4471",37.7918314051381,-122.410384293286,30,70,4200
"4472",37.7963364043699,-122.415975055228,25,30,3000
"4473",37.7927023752245,-122.422415932934,30,250,15000
"4474",37.7900230620684,-122.417812791283,0,64.5,0
"4475",37.7960541622405,-122.414073687254,30,66.3333333333333,5970
"4476",37.7957475107796,-122.417584230442,23,85,1955
"4477",37.7914127168558,-122.409423522536,30,45,2700
"4478",37.7902296352,-122.41930369001,10,22.5,900
"4479",37.7947660907233,-122.420506529606,30,125,7500
"4480",37.7970691605892,-122.410506551552,6,91.6666666666667,3300
"4481",37.79046682977,-122.418368696106,28,66.3333333333333,5572
"4482",37.7966064985323,-122.41248657709,20,39.5,1580
"4483",37.7966857348774,-122.412746167412,24,105,5040
"4484",37.7912214229728,-122.415542558481,30,52.5,6300
"4485",37.7918965356115,-122.416464111676,30,35.5,4260
"4486",37.7905487946314,-122.415281668486,30,50,3000
"4487",37.7959027737899,-122.418128916818,19,30,5130
"4488",37.7926568359813,-122.421293395647,6,110,1320
"4489",37.7896950457473,-122.414926749919,0,133.333333333333,0
"4490",37.7945900261965,-122.41260957638,30,75,4500
"4491",37.7902105127894,-122.419380053708,13,22.5,1170
"4492",37.7934014709414,-122.41888102235,19,72.5,2755
"4493",37.7949288518189,-122.415176464165,27,64.5,3483
"4494",37.7895816565986,-122.419625056924,25,35,1750
"4495",37.7953252837369,-122.413772098024,30,98.75,11850
"4496",37.7914294334343,-122.421016624931,30,140,4200
"4497",37.79638843489,-122.417469484087,30,51,7650
"4498",37.7956843647978,-122.416397204089,11,37.5,1650
"4499",37.7954970654327,-122.411058113045,4,60,480
"4500",37.7902987928062,-122.416443125002,30,99.5,5970
"4501",37.7914494656182,-122.418489250726,30,62.5,3750
"4502",37.7940585740161,-122.417231349988,8,60,960
"4503",37.7918509974635,-122.418232619537,7,35,490
"4504",37.7951981418268,-122.421485653162,30,92.5,5550
"4505",37.7898050876118,-122.418042578659,22,22.5,1980
"4506",37.7951361815687,-122.418461711262,22,175,7700
"4507",37.79364120207,-122.417458660071,8,49.5,792
"4508",37.7918489209605,-122.417013543031,26,75,3900
"4509",37.794549921385,-122.416600581216,30,124.75,14970
"4510",37.7937218528557,-122.410036160859,29,57.25,6641
"4511",37.7898117531229,-122.411887502155,30,42.5,5100
"4512",37.7925434940625,-122.40975558752,30,93.75,11250
"4513",37.7960876177319,-122.417239293359,30,75,9000
"4514",37.7933506460593,-122.42159302606,29,60,3480
"4515",37.7940784155884,-122.415089872727,30,100,3000
"4516",37.7951008746356,-122.415031488264,30,50,3000
"4517",37.7936630170459,-122.414236511365,30,62.5,7500
"4518",37.7938544801624,-122.411710727066,30,100,6000
"4519",37.7943782389383,-122.419479056336,30,37,3330
"4520",37.7924881545153,-122.418367285385,30,135,8100
"4521",37.7936949595379,-122.420581578865,30,62.5,3750
"4522",37.7915807145132,-122.417602574665,19,149,5662
"4523",37.7901484903373,-122.415193683835,30,41,2460
"4524",37.7902856819465,-122.41348876517,30,72.5,4350
"4525",37.7908194854196,-122.416891713053,24,87.5,4200
"4526",37.7905787198642,-122.415455484648,30,38.5,2310
"4527",37.7909288948744,-122.417769252063,20,160,6400
"4528",37.7922722201814,-122.420591714339,15,60,1800
"4529",37.7943921961025,-122.411046601888,0,75,0
"4530",37.7947160785359,-122.409734044029,30,65,3900
"4531",37.7908357877239,-122.413761198225,30,75,9000
"4532",37.7890562456155,-122.417622488956,12,195,2340
"4533",37.7954350934096,-122.417760586273,30,95,5700
"4534",37.7956015643771,-122.410349694377,22,53,2332
"4535",37.7908132814683,-122.414025645706,25,62.5,3125
"4536",37.793310638858,-122.418643525228,30,50,3000
"4537",37.7940483046021,-122.418118032043,30,44.5,2670
"4538",37.7914274907366,-122.417709269663,0,49.75,0
"4539",37.789728797775,-122.412936321362,30,62.5,7500
"4540",37.7906475207149,-122.410207783215,21,37.5,1575
"4541",37.7927734560849,-122.41204882895,30,300,45000
"4542",37.7898568135026,-122.416026092104,30,19.8,2970
"4543",37.7946803286418,-122.419022338059,30,60,7200
"4544",37.7924643417671,-122.421779775792,30,58.3333333333333,5250
"4545",37.7967279858356,-122.411906323191,30,83,4980
"4546",37.7932961158524,-122.414628021384,16,87.5,2800
"4547",37.795287020705,-122.420212700821,1,44.5,89
"4548",37.792302398791,-122.415769715343,30,116.666666666667,21000
"4549",37.7910054277257,-122.411731931691,30,200,24000
"4550",37.7914323432025,-122.41914372072,24,35,1680
"4551",37.7957957942822,-122.41533449205,27,75,4050
"4552",37.7904292988154,-122.409883137366,30,132.5,7950
"4553",37.7957564208503,-122.41894004538,30,125,15000
"4554",37.7945687350261,-122.413489724247,26,68.75,14300
"4555",37.7970945171846,-122.410330514168,14,140,1960
